timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699363692490,131,login-18,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,131,0,0
1699363692622,422,login-19,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,422,0,0
1699363693045,260,login-20,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,259,0,0
1699363693305,275,login-21,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,275,0,0
1699363693581,254,login-22,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,254,0,0
1699363693836,271,login-24,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,271,0,0
1699363694107,199,login-25,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,199,0,0
1699363694307,270,login-26,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,270,0,0
1699363694577,299,login-27,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,1617,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,299,0,0
1699363694876,209,login-29,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,209,0,0
1699363695085,273,login-31,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,273,0,0
1699363695358,234,login-34,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,234,0,0
1699363695591,201,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-1,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,201,0,0
1699363695793,270,login-36,200,OK,jp@gc - Ultimate Thread Group 1-1,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,270,0,0
1699363696064,368,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-1,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,368,0,0
1699363691835,4965,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,176601,10898,5,5,null,0,12,0
1699363691835,709,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,260,0,0
1699363691835,260,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,260,0,0
1699363692096,448,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,448,0,0
1699363692544,675,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,674,0,0
1699363693220,1048,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93032,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,540,0,0
1699363694268,236,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,236,0,0
1699363694505,247,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,247,0,0
1699363694753,254,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,254,0,0
1699363695008,239,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,239,0,0
1699363695248,268,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,268,0,0
1699363695516,227,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,227,0,0
1699363695744,266,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,266,0,0
1699363696011,255,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,255,0,0
1699363696267,316,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6981,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,316,0,0
1699363696585,225,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,225,0,0
1699363697812,1333,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,1497,1188,5,5,null,0,1,0
1699363697812,1333,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,1333,0,0
1699363697066,2273,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,32934,2476,5,5,null,0,3,0
1699363697066,280,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,280,0,0
1699363697348,1993,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6269,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,262,0,0
1699363697348,262,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,262,0,0
1699363697610,1731,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4508,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,1731,0,0
1699363698154,8410,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,97537,1547,5,5,null,0,4,5336
1699363698156,5843,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4504,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,5843,0,5336
1699363704000,2567,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93033,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,1013,0,0
1699363700146,10598,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,32914,2476,5,5,null,0,2,0
1699363700146,7315,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,4825,0,0
1699363707463,3283,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,6249,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,472,0,0
1699363707463,472,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,472,0,0
1699363707936,2810,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4488,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,2810,0,0
1699363704342,6619,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,97527,1547,5,5,null,0,5,884
1699363704345,1345,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,4486,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,1345,0,884
1699363705691,5274,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93041,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,675,0,0
1699363701433,10357,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,97537,1547,5,5,null,0,3,980
1699363701435,2700,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4496,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,2699,0,980
1699363704135,7657,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93041,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,3233,0,0
1699363715747,13549,open Web Page,200,,jp@gc - Ultimate Thread Group 1-2,,true,,97549,1547,5,5,null,0,0,0
1699363715749,2037,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,4508,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,2037,0,1564
1699363717787,11509,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93041,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,1373,0,0
1699363712793,16974,login,200,,jp@gc - Ultimate Thread Group 1-3,,true,,137610,4469,4,4,null,0,0,0
1699363712795,1670,login-11,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,9485,2119,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,779,0,0
1699363712795,779,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1786,1151,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,779,0,0
1699363713575,890,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,890,0,0
1699363714466,848,login-13,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,847,0,0
1699363715314,10798,login-16,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93041,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,2001,0,0
1699363726113,3654,login-17,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27385,751,4,4,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,3653,0,0
1699363711966,17920,login,200,,jp@gc - Ultimate Thread Group 1-4,,true,,110217,3708,3,3,null,0,0,0
1699363711968,1557,login-11,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,9485,2109,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,834,0,0
1699363711968,834,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1786,1141,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,834,0,0
1699363712803,722,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,722,0,0
1699363713526,591,login-13,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,591,0,0
1699363714118,15768,login-16,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93033,731,3,3,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,1308,0,0
1699363707568,23365,login,200,,jp@gc - Ultimate Thread Group 1-5,,true,,110225,3726,2,2,null,0,0,0
1699363707570,1346,login-11,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,9485,2127,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,787,0,0
1699363707570,787,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1786,1159,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,787,0,0
1699363708357,559,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,559,0,0
1699363708916,1731,login-13,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,1731,0,0
1699363710647,20286,login-16,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93041,731,2,2,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,5090,0,0
1699363697432,33844,click My Info,200,,jp@gc - Ultimate Thread Group 1-1,,true,,138873,3334,1,1,null,0,0,0
1699363697433,18545,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,1549,0,0
1699363697433,1549,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,1549,0,0
1699363698982,16996,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,5573,0,0
1699363715979,1746,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,1745,0,0
1699363717726,13550,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93041,751,1,1,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,2566,0,0
